"FlowOCT","balance-scale_enc_reg.csv",625,3,3600,2,-92.0,92.0,0.0,inf,145075.0,915.8806440830231,0.0798285386700126,0.0904,0.1472,0.4540059347181009
"FlowORT_binary","balance-scale_enc_reg.csv",625,3,3600,9,93.9999985,94.0,100.0,inf,25448.0,3600.6328189373016,0.06354231811548872,0.092,0.1504,0.4421364985163204
"FlowORT","balance-scale_enc_reg.csv",625,3,3600,9,7591.999999999997,92.0,0.03951527924119884,inf,252494.0,3600.6484949588776,0.07982853867000206,0.0904,0.1472,0.4540059347181009
