"FlowORT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,3.245129108428955,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.0,True,False
"FlowORT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,2.830660820007324,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.32098765432098764,0.32098765432098764,True,False
"FlowORT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,2.8333640098571777,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.6790123456790124,0.32098765432098764,True,False
"FlowORT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,2.8974218368530273,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.6790123456790124,0.32098765432098764,True,False,1.8409090909090908,2.0
"FlowORT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,2.8118929862976074,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.6790123456790124,0.32098765432098764,True,False,1.8409090909090908,2.0
"FlowORT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,2.7174580097198486,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.32098765432098764
