"FlowOCT_binary","hayes-roth_enc.csv",132,3,3600,11,38.0,100.0,70328.0,1004.1558861732483,0.45917471466198423
"FlowOCT_binary","hayes-roth_enc.csv",132,3,3600,9,37.99999875605677,62.65664038156215,673041.0,3600.1376559734344,0.45917474510702605
