"BendersOCT_with_p","monk1_enc_reg.csv",124,15,3,5,3600,0.0,5.498829889297485,0.07058585858585878,0.8496643005028094,0.1693333333333335,0.564444444444444
"FlowORT_light_lazy","monk1_enc_reg.csv",124,15,3,5,3600,0.0,11.665360021591187,0.07058585858585865,0.8496643005028097,0.14533333333333337,0.631111111111111
"FlowOCT_with_p","monk1_enc_reg.csv",124,15,3,5,3600,0.0,31.25095796585083,0.07058585858585867,0.8496643005028097,0.1773333333333334,0.542222222222222
"FlowORT_light_e_n_lazy","monk1_enc_reg.csv",124,15,3,5,3600,0.00022200022205727996,19.198857402801515,0.07058585858587854,0.8496643005027668,0.1693333333333548,0.5644444444443848
"BendersOCT_with_p","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.0,258.47759251594545,0.11930817610062894,0.6107575892567874,0.26467236467236466,0.08836601307189543
"FlowORT_light_lazy","hayes-roth_enc_reg.csv",132,15,3,5,3600,1.280192744974766e-05,17.529485750198365,0.11930817610062897,0.6107575892567874,0.26096866096866106,0.10503267973856198
"FlowOCT_with_p","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.0,24.047995948791502,0.11930817610062894,0.6107575892567874,0.26096866096866095,0.10503267973856208
"FlowORT_light_e_n_lazy","hayes-roth_enc_reg.csv",132,15,3,5,3600,5.1210307925832516e-05,19.749557161331175,0.11930817610062898,0.6107575892567871,0.260968660968661,0.10503267973856192
"BendersOCT_with_p","house-votes-84_enc_reg.csv",232,16,3,5,3600,6.231257065891782e-05,147.99655423164367,0.018326068003487357,0.9606819733500369,0.04754856614246068,0.8809796229704696
"FlowORT_light_lazy","house-votes-84_enc_reg.csv",232,16,3,5,3600,0.006776807191763818,211.75145864486694,0.018326070019616485,0.9606819692739499,0.06059204168593903,0.8434796307829695
"FlowOCT_with_p","house-votes-84_enc_reg.csv",232,16,3,5,3600,0.0,315.5301577568054,0.018326068003487357,0.9606819733500369,0.0734505087881591,0.8079533071809959
"FlowORT_light_e_n_lazy","house-votes-84_enc_reg.csv",232,16,3,5,3600,0.0033318033574314407,230.1708652973175,0.018326069532758785,0.9606819698383766,0.06484736567787051,0.8309796178242703
