"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,1,100.0,2.732607841491699,0.3209473909324217,-2.779750661125825,-7.644040036635937,0.3113038277511965,-2.878126663118694,-7.890517966554791,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,20,100.0,21.497445106506348,0.0559603547157835,0.3409630559098237,0.5121624183608308,4.210243107890954,-51.4499045606768,-1175555.132648472,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,20,100.0,34.506181955337524,0.0559603547157835,0.3409630559098237,0.5121624183608308,4.210243107890954,-51.4499045606768,-1175555.132648472,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,1,100.0,16.05597710609436,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,63.06238126754761,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,1,100.0,11.097243070602417,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,61.594951152801514,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,15.289879083633423,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,63.69547915458679,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,11.594747304916382,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,63.616337060928345,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,10.265645027160645,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,60.08133912086487,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,9.907449960708618,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,59.914308071136475,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,9.948413848876953,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,10.111264944076538,0.05806415725186824,0.31618687996540285,0.5189627452693107,0.056567033257232995,0.2953054207103176,0.5359363151455112,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,59.8968141078949,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,61.2295880317688,0.06196372833766237,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,61.76820921897888,0.037649831851832676,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,60.17595100402832,0.037649831851832676,0.27026219945369545,0.34958115256942346,0.0580098193080139,0.2773316389771193,0.40317645337118213,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,10.023196935653687,0.05806415725186824,nan,0.5189627452693107,nan,nan,nan,""
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,9.887034893035889,0.05806415725186824,0.5189627452693107
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,60.13541913032532,0.0480732661343114,0.4654159843854181
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,10.015470743179321,0.07363861493290115,0.3414010557797912
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,0,inf,9.933977842330933,0.05806415725186824,0.5189627452693107
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,61.553635120391846,0.07555108304074935,0.34651769773807994
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,59.856813192367554,0.06196372833766237,0.34958115256942346
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,59.96325087547302,0.06196372833766237,0.34958115256942346
"FlowORT_light_continuous","abalone_reg.csv",4176,7,1,5,50,100.0,60.03140878677368,0.0480732661343114,0.4654159843854181
