"FlowOCT","house-votes-84_enc.csv",232,3,3600,2,2789.0,0.009778675967330359,46249.0,180.41728591918945,0.9133811230585425
"FlowOCT","house-votes-84_enc.csv",232,3,3600,11,-232.0,800.0,1.0,0.6006519794464111,-0.8709677419354911,0.46551724137931033,0.46551724137931033,0.0
"FlowOCT","house-votes-84_enc.csv",232,3,3600,2,-5.0,0.0,186445.0,354.60639691352844,0.913381123058542,0.021551724137931036,0.021551724137931036,0.9537037037037037
