"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,59.13447513580322,0.1026189693247874,0.3231222524475024,0.4244276378609557,0.10295665949342517,0.32026121021094445,0.421472116426338
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,102.48842606544494,0.07522121373253689,0.5040565647432111,0.618548865479001,0.07579753543561316,0.5003841084528797,0.618218382154403
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,99.08653321266175,0.07522121373253689,0.5040565647432111,0.618548865479001,0.07579753543561316,0.5003841084528797,0.618218382154403
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,99.29583077430725,0.07522121373253689,0.5040565647432111,0.618548865479001,0.07579753543561316,0.5003841084528797,0.618218382154403
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,98.28237719535828,0.07522121373253689,0.5040565647432111,0.618548865479001,0.07579753543561316,0.5003841084528797,0.618218382154403
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,117.17626786231995,0.07522121373253689,0.5040565647432111,0.618548865479001,0.07579753543561316,0.5003841084528797,0.618218382154403
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,118.6402337551117,0.07522121373253689,0.5040565647432111,0.618548865479001,0.07579753543561316,0.5003841084528797,0.618218382154403
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,0.0,126.89492049217225,0.07522121373253689,0.5040565647432111,0.618548865479001,0.07579753543561316,0.5003841084528797,0.618218382154403
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,100.0,3845.0981239795683,0.2445844460625945,-0.6312254624418496,-1.22611048958236,0.23571288537234586,-0.5039450648997877,-0.8372894115338896
"FlowORT_light_continuous","yacht_hydrodynamics_reg.csv",307,6,2,5,3600,100.0,3868.9217534065247,0.24863649353066464,-0.6508412125798604,-0.5818748447300731,0.24099263395555198,-0.5731895450128797,-0.42373427362992083
