"FlowOCT","balance-scale_enc.csv",625,2,3600,2,5213.0,0.0,1798.0,77.2022750377655,0.01875521159057736,
"FlowOCT","balance-scale_enc.csv",625,3,3600,9,15183.999999999969,0.08561643835587704,200615.0,3600.679177045822,0.07982853867002493,
"FlowOCT","breast-cancer_enc.csv",277,2,3600,2,1169.9999999999998,0.0,5620.0,38.854345083236694,-0.08175862937767686,
"FlowOCT","breast-cancer_enc.csv",277,3,3600,9,3378.0,1.195333877394361,350255.0,3600.4614951610565,0.057823129251700744,
"FlowOCT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,2.5048258304595947,0.21451565700907238,
"FlowOCT","hayes-roth_enc.csv",132,3,3600,2,3206.0,0.008317737575357746,61513.0,94.50148415565491,0.4334211296458883,
"FlowOCT","house-votes-84_enc.csv",232,2,3600,2,935.0,0.0,193.0,1.5391662120819092,0.8787335722819594,
"FlowOCT","house-votes-84_enc.csv",232,3,3600,2,2789.0,0.009778675967330359,46249.0,180.41728591918945,0.9133811230585425,
"FlowOCT","spect_enc.csv",267,2,3600,2,1123.0,0.0,6497.0,17.0402889251709,-0.25943396226415105,
"FlowOCT","spect_enc.csv",267,3,3600,9,3252.0,0.0461254612545706,738631.0,3600.3025829792023,-0.09914236706689539,
"FlowOCT_binary","balance-scale_enc.csv",625,2,3600,2,213.0,0.0,11491.0,241.217698097229,0.01875521159057736
"FlowOCT_binary","breast-cancer_enc.csv",277,2,3600,2,62.0,0.0,11684.0,118.83624291419983,-0.08175862937767686
"FlowOCT_binary","hayes-roth_enc.csv",132,2,3600,2,54.99999600000001,0.0,2520.0,5.256498098373413,0.21451565700907238
"FlowOCT_binary","house-votes-84_enc.csv",232,2,3600,2,7.0,0.0,789.0,5.193114757537842,0.8787335722819594
"FlowOCT_binary","spect_enc.csv",267,2,3600,2,54.99999967226667,5.090922461427357e-09,10254.0,64.44203281402588,-0.25943396226415105
"FlowOCT_binary","balance-scale_enc.csv",625,3,3600,9,191.99999852941176,100.0,19194.0,3600.729054927826,0.014683656451949023
"FlowOCT_binary","breast-cancer_enc.csv",277,3,3600,9,54.99998287302683,100.0,46297.0,3600.414712905884,0.04037540942302853
"FlowOCT_binary","hayes-roth_enc.csv",132,3,3600,9,37.99999875605677,62.65664038156215,673041.0,3600.1376559734344,0.45917474510702605
"FlowOCT_binary","house-votes-84_enc.csv",232,3,3600,9,4.999997675381665,100.0,69665.0,3600.2301778793335,0.9133811230585425
"FlowOCT_binary","spect_enc.csv",267,3,3600,9,48.0,32.41243961352656,45822.0,3600.30317902565,-0.09914236706689539

